SMILES,index,Name,Abbrev.,Category,Molecular,OB(CO2),r0,HGAS,HSUB,Q,D,P,EG,h50(obs)
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2c[nH]nn2)c([N+](=O)[O-])c1,1,"4-picrylamino-1,2,3-triazole",,Unst. (N2 loss),C8H5N7O6,-67.8,1.719,382.3,185,5.05,7.203,223.8,4794,103
O=[N+]([O-])c1cc(-n2cc([N+](=O)[O-])nn2)cc([N+](=O)[O-])c1,2,"1-(3',5'-dinitrophenyl)-4-nitro-1,2,3-triazole",,Unst. (N2 loss),C8H4N6O6,-68.5,1.701,367,162,5.27,7.131,217.9,4623,56
O=[N+]([O-])c1cn(-c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)nn1,3,"1-(3',4'-dinitrophenyl)-4-nitro-1,2,3-triazole",,Unst. (N2 loss),C8H4N6O6,-68.5,1.701,403.8,162,5.4,7.175,220.6,4739,51
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2nnc3c([N+](=O)[O-])cc([N+](=O)[O-])cc32)c([N+](=O)[O-])c1,4,"4,6-dinitro-1-picryl-benzotriazole",,Unst. (N2 loss),C12H4N8O10,-60.9,1.783,478.4,240,5.46,7.415,242.5,5016,40
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2nnc3cc([N+](=O)[O-])cc([N+](=O)[O-])c32)c([N+](=O)[O-])c1,5,"1-Picryl-5,7-dinitrobenzotriazole",BTX,Unst. (N2 loss),C12H4N8O10,-60.9,1.783,455.3,240,5.41,7.396,241.3,4966,40
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2nnc3cc4c(cc32)nnn4-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6,"1,5-dipicrylbenzo-[1,2-d:4,5-d']-bistriazole",,Unst. (N2 loss),C18H6N12O12,-74.2,1.768,894.1,319,5.27,7.139,223.6,4594,40
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nnn[nH]2)c([N+](=O)[O-])c1,8,5-picrylaminotetrazole,,Unst. (tetrazole),C7H4N8O6,-54,1.779,465.1,190,5.22,7.617,255.6,5454,36
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2nnc3cc([N+](=O)[O-])c([N+](=O)[O-])cc32)c([N+](=O)[O-])c1,9,"5,6-dinitro-1-picryl-benzotriazole",,Unst. (N2 loss),C12H4N8O10,-60.9,1.783,494,240,5.5,7.428,243.3,5051,35
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2cn(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])nn2)c([N+](=O)[O-])c1,10,"1-picryl-4-picrylamino-1,2,3-triazole",,Unst. (N2 loss),C14H6N10O12,-60,1.759,532.1,294,5.4,7.4,239.5,5030,35
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(-n2ccnn2)c1[N+](=O)[O-],11,"1-(3'-Amino-2',4',6'-trinitrophenyl)-1,2,3-triazole",,Unst. (N2 loss),C8H5N7O6,-67.8,1.729,411.3,179,5.17,7.274,229,4965,31
O=[N+]([O-])c1cnn[nH]1,12,"4-nitro-1,2,3-triazole",,Unst. (N2 loss),C2H2N4O2,-42.1,1.74,278.7,83,5.56,7.976,276.5,6198,25
[N-]=[N+]=Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],13,"2-Azido-1,3,5-trinitrobenzene",Picryl azide,Unst. (azide),C6H2N6O6,-44.1,1.758,419.1,168,5.81,7.743,262.2,5621,19
O=[N+]([O-])OCn1nnc([N+](=O)[O-])n1,14,"5-Nitro-2-nitratomethyl-1,2,3,4-tetrazole",,Unst. (tetrazole),C2H2N6O5,0,1.844,296.8,122,6.33,9.021,366.2,7923,17
[N-]=[N+]=Nc1c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],15,Azidopentanitrobenzene,CL-16,Unst. (azide),C6N8O10,-9.3,1.921,545.2,225,6.65,8.889,364.1,7798,17
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2nnc3ccccc32)c([N+](=O)[O-])c1,16,1-Picrylbenzotriazole,,Unst. (N2 loss),C12H6N6O6,-101.8,1.643,480.4,183,4.88,6.372,170.3,3425,11
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2ccnn2)c([N+](=O)[O-])c1,17,"1-Picryl-1,2,3-triazole",,Unst. (N2 loss),C8H4N6O6,-68.5,1.701,422.3,162,5.46,7.196,221.9,4796,10
N#[N+]c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[O-],18,"2-Diazo-4,6-dinitrophenol",DDNP,Unst.,C6H2N4O5,-60.9,1.721,191.5,141,5.13,7.123,219,4349,9
O=[N+]([O-])N1CC(N(F)F)(N(F)F)CN([N+](=O)[O-])CC(N(F)F)(N(F)F)C1,19,HNFX,HNFX,Unst. (NF2),C6H8N8O4F8,-31.4,1.869,84,137,7.15,9.291,391.5,9579,8
Cc1c([N+]#N)c([O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],20,"3-Methyl-2-diazo-4,5,6-trinitrophenol",Me-NO2-DDNP,Unst.,C7H3N5O7,-50.5,1.747,221.4,173,5.55,7.527,246.8,5183,8
N#[N+]c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1[O-],21,"5-Chloro-2-diazo-4,6-dinitrophenol",5-Cl-DDNP,Unst.,C6HN4O5Cl,-45.8,1.819,206.4,148,4.64,7.244,234.2,4145,8
O=[N+]([O-])OCCC(CCN(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],22,"4,4,8,8-Tetranitro-1,11-dinitrato-6-nitrazaundecane",,ONO2,C10H16N8O16,-38.1,1.624,-308.3,293,5.77,7.775,251.5,5836,87
O=[N+]([O-])OCCN(c1c([N+](=O)[O-])cc([N+](=O)[O-])c(/C=C/c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c1[N+](=O)[O-])[N+](=O)[O-],23,"Compound (21) in PEP 19,249 (1994)",,ONO2,C16H9N9O17,-52.1,1.727,277.2,346,5.8,7.567,247.7,5379,61
Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(NCCO[N+](=O)[O-])c1[N+](=O)[O-],24,"Compound (5) in PEP 19,249 (1994)",,ONO2,C8H9N7O9,-53,1.731,-39.4,231,4.91,7.534,245.9,5259,50
O=[N+]([O-])OCCNc1c([N+](=O)[O-])c(NCCO[N+](=O)[O-])c([N+](=O)[O-])c(NCCO[N+](=O)[O-])c1[N+](=O)[O-],25,"Compound (2) in PEP 19,249 (1994)",,ONO2,C12H15N9O15,-50.3,1.664,-138,328,5.37,7.554,241.2,5429,43
O=[N+]([O-])OCC1OC2OC3C(CO[N+](=O)[O-])OC(OC1C(O[N+](=O)[O-])C2O[N+](=O)[O-])C(O[N+](=O)[O-])C3O[N+](=O)[O-],26,Nitrocellulose,NC,ONO2,C12H14N6O22,-24.2,1.852,-976.1,333,5.61,8.425,320.2,6756,39
CC(CN(CCO[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],27,"3,5,5-trinitro-3-azahexyl nitrate",,ONO2,C5H9N5O9,-31.1,1.617,-143.4,168,5.87,7.904,259.2,6031,21
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],28,"1,2,3-propanetriol trinitrate",,ONO2,C3H5N3O9,3.5,1.73,-295.4,146,5.92,8.507,313.4,6714,20
O=[N+]([O-])OCCNc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N(CCO[N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],29,"Compound (1) in PEP 19,249 (1994)",,ONO2,C10H10N8O14,-37.7,1.719,8.8,283,5.8,7.916,270.3,6045,20
O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],30,"2,2-bis(nitroxymethyl)-1,3-propanediol dinitrate",PETN,ONO2,C5H8N4O12,-10.1,1.697,-380.3,192,6.23,8.401,302,6794,13
O=[N+]([O-])OCCCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],31,"3-[N-(2,2,2-trintro-ethyl)nitramino]propyl nitrate",,ONO2,C5H8N6O11,-14.6,1.705,-77.6,200,6.3,8.438,305.6,6981,12
O=[N+]([O-])OCN(CN(CN(CN(CO[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],32,"1,9-dinitrato-2,4,6,8-tetranitrazanonane",,ONO2,C5H10N10O14,-3.7,1.742,-1.6,260,6.26,8.736,331.9,7395,10
O=[N+]([O-])OCCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],33,"N-(2,2,2-trinitroethyl)-nitraminoethyl nitrate",,ONO2,C4H6N6O11,0,1.767,-44.5,193,6.56,8.852,343.7,7698,7
O=[N+]([O-])OCC(O[N+](=O)[O-])C(CO[N+](=O)[O-])O[N+](=O)[O-],34,Erythritol tetranitrate,ETN,ONO2,C4H6N4O12,5.3,1.751,-369.1,189,5.76,8.49,314.4,6605,6
CN(C=O)[N+](=O)[O-],35,N-Nitro-N-methylformamide,,NNO2,C2H4N2O3,-46.1,1.484,-141.3,71,4.5,6.919,187.7,4056,320
COCN(CN(CN(COC)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],36,"1,7-dimethoxy-2,4,6-trinitrazaheptane",,NNO2,C6H14N6O8,-59,1.487,-197.2,170,5.11,7.124,199.2,4790,166
CC(CCN(C(=O)OCC(COC(=O)N(CCC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],37,"2,2-dinitropropanediol-bis-(5,5-dinitro-2-nitraza-hexanoate)",,NNO2,C13H18N10O20,-37.8,1.636,-793.9,356,5.03,7.494,234.8,5029,138
CN(CCN[N+](=O)[O-])[N+](=O)[O-],38,"N-methyl-N,N'-dinitro-1,2-ethanediamine",,NNO2,C3H8N4O4,-58.5,1.483,16.5,110,5.32,7.258,206.4,5108,114
O=C1NC2C(NC(=O)N2[N+](=O)[O-])N1[N+](=O)[O-],39,"1,4-dinitroglycoluril",,NNO2,C4H4N6O6,-27.6,1.883,-60.6,142,4.6,8.131,301.2,5785,100
CN(CCN(C(=O)C(=O)N(CCN(C)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],40,"N,N'-dinitro-N,N'-bis-(3-nitrazabutyl)-oxamide",,NNO2,C8H14N8O10,-54.4,1.556,-133.5,221,5.05,7.226,211.3,4845,90
O=[N+]([O-])N=C1NCN([N+](=O)[O-])CN1,41,"2-Nitroimino-5-nitrohexahydro-1,3,5-triazine",,NNO2,C3H6N6O4,-42.1,1.722,187.5,127,5.17,7.987,275.5,6078,80
CCC(CN(CC(CC)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],42,"N-(2,2-dinitrobutyl)-N-2,2-trinitro-1-butanamine",,NNO2,C8H14N6O10,-58.7,1.531,-112.6,199,5.56,7.275,211.9,5155,80
CN(C(=O)C(=O)N(C)[N+](=O)[O-])[N+](=O)[O-],43,"N,N'-dimethyl-N,N'-dinitrooxamide",,NNO2,C4H6N4O6,-38.8,1.595,-199.8,126,4.8,7.32,220.4,4681,79
CC(CN(CCN(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],44,"2,2,4,7,9,9-hexanitro-4,7-diazadecane",,NNO2,C8H14N8O12,-42.5,1.592,-82,233,5.7,7.663,241.2,5686,72
CCOC(=O)C12N([N+](=O)[O-])C(=O)N([N+](=O)[O-])C1(C(=O)OCC)N([N+](=O)[O-])C(=O)N2[N+](=O)[O-],45,"Compound (16) in PEP 39,90 (2014)",,NNO2,C10H10N8O14,-37.7,1.726,-625.2,244,4.53,7.461,240.7,4751,63
O=C1NC2C(N([N+](=O)[O-])CN2[N+](=O)[O-])N1[N+](=O)[O-],46,",4,6,8-tetraazabicyclo[3.3.0]octane-3-one",HK-55,NNO2,C4H5N7O7,-21.3,1.847,76.3,151,5.38,8.477,323.6,6717,61
O=[N+]([O-])NCCN(CCN(CCN[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],47,"N,N'-dinitro-N,N'-bis-[2-(nitroamino)ethyl]-1,2-ethanediamine",,NNO2,C6H14N8O8,-54,1.552,74.7,210,5.38,7.473,225.6,5438,53
CC(CCN(C(=O)OCC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],48,"2,2,6,9,9-pentanitro-4-oxa-5-oxo-6-azadecane",,NNO2,C8H12N6O12,-41.6,1.601,-482.3,218,5.03,7.382,224.7,4895,47
CC(CN(CCC(CCN(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],49,"2,2,4,7,7,10,12,12-octanitro-4,10-diazatridecane",,NNO2,C11H18N10O16,-43.9,1.6,-144.4,304,5.68,7.638,240.5,5645,44
COCCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],50,trinitroethyl-2-methoxy-ethylnitramine,,NNO2,C5H9N5O9,-31.1,1.617,-140.5,168,5.88,7.907,259.5,6042,42
O=[N+]([O-])NCCN(CCN[N+](=O)[O-])[N+](=O)[O-],51,"N,N'-dinitro-N-[2-(nitroamino)ethyl]-1,2-ethanediamine",,NNO2,C4H10N6O6,-47,1.567,49.9,162,5.43,7.624,236.3,5630,39
CC(CCN(CC(CN(CCC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],52,"2,2,5,7,7,9,12,12-octanitro-5,9-diazatridecane",,NNO2,C11H18N10O16,-43.9,1.6,-102.3,304,5.76,7.664,242.1,5721,37
CC(CCN(C(=O)C(=O)N(CCC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],53,"N,N'-dinitro-N,N'-bis-(3,3-dintrobutyl)-oxamide-triazatetradecane",,NNO2,C10H14N8O14,-44.2,1.613,-366.2,267,5.18,7.431,228.8,5061,37
O=[N+]([O-])N1CCN([N+](=O)[O-])C2C1N([N+](=O)[O-])CCN2[N+](=O)[O-],54,"1,4,5,8-tetranitro-hexahydropyrazino[2,3:b]piperazine",,NNO2,C6H10N8O8,-44.7,1.716,273.2,172,5.9,8.114,283.7,6693,35
O=[N+]([O-])NCCC(CCN[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],55,"N,N'-3,3-tetranitro-1,5-pentanediamine",,NNO2,C5H10N6O8,-39.7,1.613,-52.1,186,5.53,7.761,249.5,5784,35
CCN(CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],56,"2,2,2-trinitroethyl-4-nitrazavalerate",,NNO2,C6H9N5O10,-33.4,1.631,-311.3,186,5.38,7.678,246,5431,35
O=[N+]([O-])NCCN[N+](=O)[O-],57,"N,N'-dinitro-1,2-ethanediamine",,NNO2,C2H6N4O4,-32,1.605,35.7,115,5.62,7.997,264.1,6156,34
CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],58,"2,4,6-Trinitrophenylmethylnitramine",Tetryl,NNO2,C7H5N5O8,-47.4,1.707,142.9,171,5.78,7.649,251.3,5563,32
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,59,cyclotetrametylene-tetranitramine,,NNO2,C4H8N8O8,-21.6,1.758,251.5,169,6.2,8.641,326.5,7483,29
O=C(CN(CCN(CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],60,"bis-(2,2,2-trinitroethyl)-3,6-dintraza-1,8-octanedioate",,NNO2,C10H12N10O20,-16.2,1.735,-637.5,347,5.44,8.115,285.7,5986,29
O=C(CCN(CCC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],61,"bis-(2,2,2-trinitroethyl)-4-nitraza-1,7-heptanedioate",,NNO2,C10H12N8O18,-24,1.703,-724.4,314,5.21,7.842,263.7,5503,29
CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],62,"N-(2,2-nitropropyl)-N,2,2-trinitro-1-propanamine",,NNO2,C6H10N6O10,-34.3,1.615,-106.9,186,5.82,7.825,253.9,5903,29
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,63,cyclotrimethylene-trinitramine,RDX,NNO2,C3H6N6O6,-21.6,1.757,186.2,129,6.18,8.63,325.6,7452,26
CC(CN(CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],64,"trinitroethyl-5,5-dinitro-3-nitrazahexanoate",,NNO2,C7H9N7O14,-17.3,1.712,-371,243,5.64,8.127,284.2,6116,25
COC(=O)C12N([N+](=O)[O-])C(=O)N([N+](=O)[O-])C1(C(=O)OC)N([N+](=O)[O-])C(=O)N2[N+](=O)[O-],65,"Compound (15) in PEP 39,90 (2014)",,NNO2,C8H6N8O14,-18.3,1.82,-465.6,230,5.01,8.073,291,5712,25
O=[N+]([O-])N(CC(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],66,"1,1,1,3,6,6,8,10,10,13,15,15,15-tridecanitro-3,8,13-triazapentadecane",,NNO2,C12H16N16O26,-12,1.753,108,458,6.4,8.609,323.5,7319,23
CC(CCN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],67,"2,2,2-trinitroethyl-2,5,5-trinitro-2-azahexanoate",,NNO2,C7H9N7O14,-17.3,1.712,-370.6,243,5.64,8.127,284.2,6116,22
O=C(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],68,"N-nitro-N,N'-bis-(trinitropropyl)-urea",,NNO2,C7H9N9O15,-12.2,1.757,-177.1,280,5.87,8.422,310.1,6707,21
Cc1c(N(C)[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],69,"N-Methyl-2-amino-N,3,4,5,6-pentanitrotoluene",,NNO2,C8H6N6O10,-41.6,1.729,186.1,203,6.03,7.883,269,6048,21
CC(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],70,"2,2,2-trinitroethyl-3,3-dinitrobutyl nitramine",,NNO2,C6H9N7O12,-19.4,1.692,-51.3,217,6.19,8.294,293.8,6716,20
O=[N+]([O-])N1CN([N+](=O)[O-])C2C1C1C2N([N+](=O)[O-])CN1[N+](=O)[O-],71,"Compound (2) in JOC 61,9340 (1996)",,NNO2,C6H8N8O8,-40,1.761,490.2,163,6.5,8.419,310.3,7485,19
O=[N+]([O-])N(CCN(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],72,"1,1,1,3,6,9,12,14,14,14-decanitro-3,6,9,12-tetraza-tetradecane",,NNO2,C10H16N14O20,-19.6,1.709,177.2,377,6.28,8.416,304.4,7017,19
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CCN(CCN(CCN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],73,"1,1,1,18,18,18-hexanitro-3,16-dioxa-4,15-dioxo-5,8,11-14-tetranitrazaoctadecane",,NNO2,C12H16N14O24,-17.3,1.729,-451.1,429,5.68,8.219,292.4,6311,19
CCN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],74,trinitroethyl-N-ethyl-N-nitro-carbamate,,NNO2,C5H7N5O10,-18.8,1.687,-328.2,179,5.45,7.989,272.1,5810,19
CC(CN(CN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],75,"2,2,2-Trinitroethyl-2,4,6,6-tetranitro-2,4-diazaheptanoate",,NNO2,C7H9N9O16,-8.4,1.751,-282.5,277,5.87,8.434,310.3,6669,18
Cc1c([N+](=O)[O-])c(N(C)[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],76,"N-Methyl-3-amino-N,2,4,5,6-pentanitrotoluene",,NNO2,C8H6N6O10,-41.6,1.729,177.8,203,6,7.875,268.5,6025,18
NC(=O)CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],77,N-nitro-N-(trinitroethyl)-glycinamide,,NNO2,C4H6N6O9,-11.3,1.77,-138.9,182,5.62,8.437,312.6,6617,17
