SMILES,index,Name,Abbrev.,Category,Molecular,OB(CO2),r0,HGAS,HSUB,Q,D,P,EG,h50(obs)
CN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],78,N-methyl-N-nitro-(trinitroethyl)-carbamate,,NNO2,C4H5N5O10,-2.8,1.754,-286.2,172,5.73,8.428,310.2,6505,17
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CCN(CCN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],79,"bis-(trinitroethyl)-2,5,8-trinitrazanonanedioate",,NNO2,C10H12N12O22,-9.8,1.762,-526.7,381,5.66,8.355,305.7,6438,17
CC(CN(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],80,"trinitropropyl-(2,2-dinitropropyl)-nitramine",,NNO2,C6H9N7O12,-19.4,1.692,-59.8,217,6.16,8.286,293.2,6690,17
O=C(OC#COC(=O)N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],81,"1,4-bis-(5,5,5-trinitro-2-nitrazapentanoate)-2-butyne",,NNO2,C10H8N10O20,-10.9,1.771,-196.5,352,6.06,8.397,309.7,6658,16
CC(COC(=O)N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],82,"2,2-dinitropropyl-5,5,5-trinitro-2-nitrazapentanoate",,NNO2,C7H9N7O14,-17.3,1.712,-380.5,243,5.62,8.119,283.6,6090,16
N/C(=N/[N+](=O)[O-])NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],83,trinitroethyl-nitroguanidine,,NNO2,C3H5N7O8,-3,1.82,104.4,183,6.02,8.882,352.3,7540,15
O=C(CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N(CN(C(=O)CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],84,"Bis-(5,5,5-trinitro-3-nitrazapentanoyl)-methylenedinitramine",,NNO2,C9H10N14O22,-2.4,1.805,-13,391,6.23,8.773,342,7400,15
O=[N+]([O-])NC(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N[N+](=O)[O-],85,"bis-(5,5,5-trinitro-3-nitrazapentanoyl)-methylenedinitramine",,NNO2,C9H14N14O20,-12.5,1.75,205.6,381,6.39,8.647,326.1,7413,15
CN(CCN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],86,"2',2',2'-trinitroethyl-2,5-dinitrazahexanoate",,NNO2,C6H9N7O12,-19.4,1.69,-266.1,219,5.6,8.084,278.9,6069,15
O=[N+]([O-])N1CC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])C1,87,"1,3,3,5,5-pentanitropiperidine",,NNO2,C5H6N6O10,-15.5,1.799,-4.3,176,6.2,8.623,329.7,7302,14
O=C(CN(CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],88,"bis-(2,2,2-trinitroethyl)-3-nitrazaglutarate",,NNO2,C8H8N8O18,-6.3,1.781,-640.8,300,5.52,8.329,305.8,6254,14
O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],89,Hexanitrohexaazaisowurtzitane,HNIW or CL-20,NNO2,C6H6N12O12,-11,1.994,564.8,224,6.48,9.434,418.9,9040,13
O=[N+]([O-])NCN[N+](=O)[O-],90,"N,N'-dinitromethanediamine",,NNO2,CH4N4O4,0,1.743,61.2,108,6.1,8.925,346.5,7614,13
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CN(CN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],91,"bis-(trinitroethyl)-2,4,6-trinitrazaheptanedioate",,NNO2,C8H8N12O22,5.1,1.832,-435.3,368,5.31,8.513,324.9,6416,13
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CN(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],92,"N,N'-dinitromethylene-bis-(4,4,4-trinitro)-butyramide",,NNO2,C9H10N10O18,-14.6,1.753,-224.4,323,5.89,8.34,303.6,6576,13
O=C(CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N1CN(C(=O)CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])CN(C(=O)CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])C1,93,"1,3,5-tris(1-oxo-5,5,5-trinitro-3-nitrazapentyl)-s-triazacyclohexane",,NNO2,C15H18N18O27,-21.8,1.753,-167.4,494,5.73,8.249,297,6453,13
O=[N+]([O-])N(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],94,"1,1,1,3,6,9,11,11,11-nonanitro-3,6,9-triazaundecane",,NNO2,C8H12N12O18,-11.3,1.744,146.6,330,6.43,8.638,324.7,7391,12
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CCC(CCN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],95,"bis-(trinitroethyl)-5,5-dinitro-2,8-dintraza-nonanedioate",,NNO2,C11H12N12O24,-9.2,1.771,-616.9,405,5.7,8.372,307.8,6468,12
O=C1N([N+](=O)[O-])C2C(C3C2N([N+](=O)[O-])C(=O)N3[N+](=O)[O-])N1[N+](=O)[O-],96,"Compound (1) in JOC 61,9340 (1996)",,NNO2,C6H4N8O10,-18.4,1.894,235.3,183,6.06,8.723,347.8,7447,11
O=[N+]([O-])N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC(CN(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],97,"1,1,1,4,6,6,8,11,11,11-Decanitro-4,8-diazaundecane",,NNO2,C9H12N12O20,-10.5,1.755,41.4,353,6.4,8.627,325.1,7328,11
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CCN(CN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],98,"1,1,1,5,7,10,14,14,14-nonanitro-3,12-dioxa-4,11-dioxo-5,7,10-triazatetradecane",,NNO2,C9H10N12O22,-2.5,1.796,-479.7,374,5.8,8.571,325.4,6797,11
N#CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],99,trinitroethyl-cyanomethylnitramine,,NNO2,C4H4N6O8,-12.1,1.737,216.2,173,6.46,8.507,314.2,7110,11
CC12N([N+](=O)[O-])C(=O)N([N+](=O)[O-])C1(C)N([N+](=O)[O-])C(=O)N2[N+](=O)[O-],100,"Compound (14) in PEP 39,90 (2014)",,NNO2,C6H6N8O10,-22.8,1.803,35.1,179,5.59,8.31,306.6,6516,11
CN(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],101,"N-methyl-N'-trinitroethyl-N,N'-dinitro-1,2-ethanediamine",,NNO2,C5H9N7O10,-22,1.666,69.5,194,6.25,8.284,290.3,6791,11
O=[N+]([O-])N(CCC(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],102,"1,1,1,3,6,6,9,11,11,11-decanitro-3,9-diazaundecane",,NNO2,C9H12N12O20,-10.5,1.755,73.7,353,6.46,8.645,326.5,7391,10
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],103,"bis-(trinitroethyl)-2,4-dinitrazapentanedioate",,NNO2,C7H6N10O20,8.7,1.851,-510.1,327,4.8,8.334,313.2,5851,10
CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],104,"methyl-2,2,2-trinitroethylnitramine",,NNO2,C3H5N5O8,-3.3,1.73,37.9,146,6.6,8.748,331.4,7567,9
CC(=O)ON([C@@H](CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],105,"2,2,2-trinitroethyl-N-(2,2,2-trinitroethyl)-nitramino acetate",,NNO2,C6H6N8O16,3.6,1.807,-111.5,263,6.08,8.71,337.3,7154,9
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],106,"N-nitro-N-(3,3,3-trinitropropyl)-2,2,2-trintroethyl carbamate",,NNO2,C6H6N8O16,3.6,1.82,-288.9,267,5.67,8.604,330.5,6755,9
O=C(C(=O)N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],107,"N,N'-dinitro-N,N'-bis-(3,3,3-trinitropropyl)-oxamide",,NNO2,C8H8N10O18,-6,1.793,-184.9,316,6.05,8.59,326.5,6995,9
O=[N+]([O-])N1C(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCC1C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],108,"1-nitro-2,5-bis-(trinitromethyl)-pyrrolidine",,NNO2,C6H6N8O14,-3.9,1.827,124.4,238,6.7,8.956,359,8020,6
O=[N+]([O-])N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],109,"2,2,2-trinitroethyl-3',3',3'-trinitropropylnitramine",,NNO2,C5H6N8O14,4,1.812,41.2,241,6.2,8.829,347.2,7463,6
O=[N+]([O-])N(CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],110,"N,N'-bis-(2,2,2-trinitroethyl)-N,N'-dinitromethanediamine",,NNO2,C5H6N10O16,10.4,1.843,136.1,275,5.53,8.702,340.7,6881,5
O=[N+]([O-])N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],111,"bis-(2,2,2-trinitroethyl)-nitramine",BTNNA,NNO2,C4H4N8O14,16.5,1.873,92,235,4.93,8.525,330,6249,5
C[N+](=O)[O-],112,Nitromethane,NM,CNO2,CH3NO2,-39.3,1.421,-81.2,48,5.44,7.271,201.1,4880,320
CC(COC(=O)OCC(C)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],113,"bis-(2,2-dinitropropyl)-carbonate",,CNO2,C7H10N4O11,-39.2,1.599,-702.2,186,4.6,7.201,213.7,4402,300
CC(C)(COC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],114,"nitroisobutyl-4,4,4-trinitrobutyrate",,CNO2,C8H12N4O10,-59.2,1.535,-505.5,185,4.77,6.92,192.1,4246,279
O=[N+]([O-])C12CC3([N+](=O)[O-])CC([N+](=O)[O-])(C1)CC([N+](=O)[O-])(C2)C3,115,"1,3,5,7-Tetranitroadamantane",,CNO2,C10H12N4O8,-91.1,1.681,-245,152,4.58,6.845,199.3,4502,240
CC(COC(=O)C(=O)OCC(C)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],116,"bis-(2,2-dinitropropyl)-oxalate",,CNO2,C8H10N4O12,-40.7,1.612,-807.2,203,4.45,7.109,209.3,4193,227
CC(COC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],117,"2',2'-dinitropropyl-2,4,6-trinitrobenzoate",,CNO2,C10H7N5O12,-47.3,1.699,-340.7,227,5.01,7.315,229.1,4661,214
CC(COC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],118,"2,2-dinitropropyl-trinitrobutyrate",,CNO2,C7H9N5O12,-29.3,1.661,-489.2,209,5.25,7.695,250,5331,151
CCC(CCC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],119,"2,2,2-trinitroethyl-4,4-dinitrohexanoate",,CNO2,C8H11N5O12,-41.2,1.616,-500.3,216,5.13,7.424,228.6,4974,138
CC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],120,"5,5,5-trinitropentan-2-one",,CNO2,C5H7N3O7,-47,1.582,-229,136,5.29,7.33,219.8,4939,125
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCCOC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],121,"ethylene-bis-(4,4,4-trinitrobutyrate)",,CNO2,C10H12N6O16,-33.9,1.664,-795.8,280,4.96,7.519,238.9,4963,120
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NCNC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],122,"methylene-bis-(4,4,4-trinitrobutyramide)",,CNO2,C9H12N8O14,-35.1,1.674,-443.4,284,5.04,7.635,247.3,5242,113
CC(C)NC(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],123,N-(2-propyl)-trinitroacetamide,,CNO2,C5H8N4O7,-47.4,1.564,-210.5,146,5.09,7.272,214.7,4813,112
O=[N+]([O-])C(CO)(CO)[N+](=O)[O-],124,"2,2-dinitro-1,3-propane-diol",,CNO2,C3H6N2O6,-28.9,1.712,-431.8,134,4.51,7.74,257.7,5156,110
CC(C)(C)NC(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],125,N-(t-butyl)-trinitroacetamide,,CNO2,C6H10N4O7,-64,1.502,-228.9,145,4.91,6.892,187.7,4331,110
O=[N+]([O-])c1cccc(C([N+](=O)[O-])[N+](=O)[O-])c1,126,1-dinitromethyl-3-nitrobenzene,,CNO2,C7H5N3O6,-74,1.61,32.6,138,5.23,6.831,193.1,4118,105
CCC(CNC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],127,"2,2-dinitrobutyl-4,4,4-trinitrobutyramide",,CNO2,C8H12N6O11,-47.8,1.598,-324.2,221,5.13,7.36,223.1,4980,101
CCOC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],128,"ethyl-2,2,2-trinitroethylcarbonate",,CNO2,C5H7N3O9,-28.4,1.634,-585.1,154,4.7,7.429,230.6,4672,81
CCC([N+](=O)[O-])([N+](=O)[O-])C(CC)([N+](=O)[O-])[N+](=O)[O-],129,"3,3,4,4-tetranitrohexane",,CNO2,C6H10N4O8,-54.1,1.536,-103.8,152,5.8,7.376,218.3,5329,80
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,130,"2',2',2'-trinitroethyl-3,5-dinitrobenzoate",,CNO2,C9H5N5O12,-36.3,1.75,-290.4,223,5.23,7.612,252.7,5093,73
CC(CNC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],131,"2,2-dinitropropyl-4,4,4-trinitrobutyramide",,CNO2,C7H10N6O11,-36.1,1.642,-291.2,214,5.32,7.653,245.4,5400,72
CC(CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],132,"N,N-bis-(2,2-dinitropropyl)-4,4,4-trinitrobutyramide",,CNO2,C10H14N8O15,-39.5,1.627,-311.5,274,5.51,7.632,242.7,5472,72
CC(CCC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],133,"2,2,2-trinitroethyl-4,4-dinitrovalerate",,CNO2,C7H9N5O12,-29.3,1.661,-440.7,209,5.39,7.744,253.2,5468,70
O=C(CCC(CCC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],134,"bis-(2,2,2-trinitroethyl)-4,4-dinitroheptanedioate",,CNO2,C11H12N8O20,-22.2,1.717,-792.4,337,5.34,7.912,269.8,5635,68
O=[N+]([O-])C1([N+](=O)[O-])COC2(OC1)OCC([N+](=O)[O-])([N+](=O)[O-])CO2,135,"3,3,9,9-tetranitro-1,5,7,11-tetraoxaspiro-(5.5)-undecane",,CNO2,C7H8N4O12,-28.2,1.784,-721.4,175,4.84,7.871,273.3,5452,66
O=[N+]([O-])C(F)(COCOCC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],136,"bis(2-fluoro-2,2-dinitroethyl)formal",FEFO,CNO2,C5H6N4O10F2,-10,1.774,-775.6,171,5.18,8.247,299.1,6036,60
CC(CC(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],137,"2,2,4,6,6-pentanitroheptane",,CNO2,C7H11N5O10,-46.7,1.571,-226.8,186,5.54,7.443,225.6,5252,56
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC(COC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],138,"2,2-Dinitropropane-1,3-diol-bis-(4,4,4-trinitrobutyrate)",,CNO2,C11H12N8O20,-22.2,1.717,-817.8,337,5.29,7.895,268.7,5587,50
O=C(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],139,"N,N'-bis-(3,3,3-trinitropropyl)-oxamide",,CNO2,C8H10N8O14,-25.3,1.717,-394,277,5.22,7.91,269.7,5661,45
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,140,"2',2',2'-trinitroethyl-3,5-dinitrosalicylate",,CNO2,C9H5N5O13,-30.7,1.806,-474.9,247,4.98,7.75,267,5210,45
NC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],141,"4,4,4-trinitrobutyramide",,CNO2,C4H6N4O7,-28.8,1.694,-236.8,149,5.07,7.814,261,5500,40
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],142,"1,1,1,7,7,7-hexanitroheptan-4-one",,CNO2,C7H8N6O13,-20.8,1.718,-228.5,232,5.93,8.167,287.6,6339,34
C[C@@H](CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],143,"1,1,1,3-tetranitrobutane",,CNO2,C4H6N4O8,-20.2,1.664,-100.8,146,6.14,8.168,282,6453,33
O=C(CCC(CC(CC(CCC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],144,"bis-(2,2,2-trinitroethyl)-4,4,6,6,8,8-hexanitro-undecanedioate",,CNO2,C15H16N12O28,-19.7,1.734,-766.9,465,5.71,8.124,286.2,6141,32
O=[N+]([O-])c1ccc(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1,145,"1-(2,2,2-Trinitroethyl)-2,4,6-trinitrobenzene",,CNO2,C8H5N5O10,-41.1,1.732,66.2,197,5.89,7.777,262.1,5713,31
O=[N+]([O-])c1ccc(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1,146,"1-(3,3,3-trinitropropyl)-2,4-dinitrobenzene",,CNO2,C9H7N5O10,-53.3,1.677,17.5,204,5.62,7.44,235.1,5181,31
O=C(CCC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],147,"bis-(2,2,2-trinitroethyl)-succinate",,CNO2,C8H8N6O16,-14.4,1.746,-675.6,266,5.37,8.064,283.2,5807,30
