SMILES,index,Name,Abbrev.,Category,Molecular,OB(CO2),r0,HGAS,HSUB,Q,D,P,EG,h50(obs)
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],148,"4,4,4-trinitrobutyric anhydride",,CNO2,C8H8N6O15,-18.7,1.735,-575.2,257,5.37,7.989,276.8,5728,30
O=[N+]([O-])C1([N+](=O)[O-])CN(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])C1,149,"N-(trinitropropyl)-3,3,5,5-tetranitro-piperdine",,CNO2,C8H10N8O14,-25.3,1.744,-31,246,6.11,8.317,301,6811,29
CC(CC(CC(C)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],150,"2,2,4,4,6,6-hexanitroheptane",,CNO2,C7H10N6O12,-30.3,1.645,-152.4,209,6.01,7.95,265.2,6123,29
COC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],151,"methyl-2,2,2-trinitro-ethyl carbonate",,CNO2,C4H5N3O9,-10,1.706,-550.8,147,4.96,7.881,266.6,5288,28
O=C(NCNC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],152,methylene-bis-(trinitroethyl)-carbamate,,CNO2,C7H8N8O16,-7,1.788,-695.7,288,5.09,8.229,299.2,5910,27
O=C(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NC(=O)NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],153,"1,5-bis-(trinitroethyl)-biuret",,CNO2,C6H7N9O14,-5.6,1.815,-311.7,278,5.41,8.484,320.9,6503,24
O=C(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],154,"2',2',2'-trinitroethyl-2,4,6-trinitrobenzoate",,CNO2,C8H2N6O14,-11.8,1.872,-175.1,244,5.86,8.412,321.2,6488,24
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],155,"2',2',2'-Trinitroethyl-2,4,6-trinitrobenzoate",,CNO2,C9H4N6O14,-22.8,1.813,-245.7,251,5.59,8.062,289.5,5883,24
O=C(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],156,bis-(trinitropropyl)-urea,,CNO2,C7H10N8O13,-23.2,1.712,-224.3,260,5.55,8.09,281.6,6112,23
O=[N+]([O-])c1cc([N+](=O)[O-])c(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1,157,"1-(3,3,3-trinitropropyl)-2,4,6-trinitrobenzene",,CNO2,C9H6N6O12,-36.9,1.748,39.4,232,5.9,7.904,272.3,5942,21
CC(NC(=O)NC(C)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],158,"bis-(1,1,1-trinitro-2-propyl)-urea",,CNO2,C7H10N8O13,-23.2,1.688,-192.6,251,5.65,8.046,276.1,6068,19
O=[N+]([O-])C1([N+](=O)[O-])CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])C1,159,"N-(2,2,2-trinitroethyl)-3,3,5,5-tetranitro-piperidine",,CNO2,C7H8N8O14,-14.9,1.793,-8.3,240,6.27,8.614,328.4,7304,18
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],160,"2,2,2-trinitroethyl-4,4,4-trinitrobutyrate",,CNO2,C6H6N6O14,-4.1,1.784,-395.9,233,5.85,8.484,317.6,6663,18
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],161,"N-trinitroethyl-4,4,4-trinitrobutyramide",,CNO2,C6H7N7O13,-10.4,1.767,-219.2,239,5.86,8.43,311.8,6677,18
NC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],162,"2,2,2-trinitroethyl carbamate",,CNO2,C3H4N4O8,0,1.82,-386.3,150,5.03,8.418,316.4,6125,18
O=C(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],163,"N,N'-bis-(2,2,2-trinitroethyl)-urea",,CNO2,C5H6N8O13,0,1.822,-187,246,5.85,8.736,341,7109,17
O=[N+]([O-])C(COCOCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],164,bis-(trinitroethoxy)-methane,,CNO2,C5H6N6O14,4.3,1.796,-327.1,225,5.72,8.576,325.9,6737,17
O=[N+]([O-])C(C/C=C/CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],165,"1,1,1,6,6,6-hexanitro-3-hexene",,CNO2,C6H6N6O12,-13.6,1.736,34.1,212,6.55,8.473,311.6,7076,17
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],166,"bis-(2,2,2-trinitroethyl)-carbonate",,CNO2,C5H4N6O15,12.4,1.855,-506.6,235,4.4,8.143,299.4,5339,16
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],167,bis-(trinitroethyl)-oxalate,,CNO2,C6H4N6O16,7.7,1.85,-638.5,252,4.7,8.203,303.4,5560,15
CC(COC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],168,"trinitroethyl-2,2-dinitropropylcarbonate",,CNO2,C6H7N5O13,-11.2,1.728,-608.3,211,5.31,8.065,281.4,5760,15
O=C(/C=C/C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],169,bis-(trinitroethyl)-fumarate,,CNO2,C8H6N6O16,-10.9,1.765,-585.8,263,5.51,8.133,289.9,5899,14
O=C(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],170,bis-(trinitroethyl)-oxamide,,CNO2,C6H6N8O14,-3.9,1.82,-321.2,263,5.57,8.527,324.7,6619,13
O=[N+]([O-])c1cc([N+](=O)[O-])c(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1,171,"1-(2,2,2-trinitroethyl)-2,4,6-trinitrobenzene",,CNO2,C8H4N6O12,-25.5,1.804,91.7,225,6.16,8.242,301.7,6519,13
O=C(NCNC(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],172,"methylene-bis-N'N'-(2,2,2-trinitroacetamide)",,CNO2,C5H4N8O14,8,1.883,-210.4,257,4.96,8.503,329.3,6214,9
O=[N+]([O-])C(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],173,"1,1,1,3,5,5,5-heptanitropentane",,CNO2,C5H5N7O14,6.2,1.825,-42.4,235,5.93,8.723,340.3,7108,8
O=[N+]([O-])C(CC#CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],174,"1,1,1,6,6,6-Hexanitro-3-hexyne",,CNO2,C6H4N6O12,-9.1,1.772,205.1,219,6.92,8.66,329.5,7499,7
O=[N+]([O-])C(COC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],175,"tris-(2,2,2-trinitroethyl)-orthoformate",,CNO2,C7H7N9O21,10.1,1.836,-468.1,325,5.08,8.421,318.3,6138,7
O=[N+]([O-])C(COC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],176,"tetrakis-(2,2,2-trinitroethyl)-orthocarbonate",,CNO2,C9H8N12O28,13.1,1.862,-627.4,421,4.73,8.339,314.7,5821,7
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],177,trinitroethyl-bis-(trinitroethoxy)-acetate,,CNO2,C8H7N9O22,6.9,1.834,-625.3,342,5.21,8.427,318.6,6202,6
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nn2cnnc2)c([N+](=O)[O-])c1,178,"4-picrylamino-1,2,4-triazole",,5mArN,C8H5N7O6,-67.8,1.697,474.4,177,5.39,7.256,225.3,4981,314
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2cnc([N+](=O)[O-])[nH]2)c([N+](=O)[O-])c1,179,2-Nitro-1-picryl-imidazole,,5mArN,C9H4N6O8,-59.2,1.756,232.2,196,5.24,7.343,235.6,4864,312
O=c1[nH]nc([N+](=O)[O-])[nH]1,180,"3-nitro-1,2,4-triazol-5-one",NTO,5mArN,C2H2N4O3,-24.6,1.892,-11.2,99,4.04,7.961,289.5,5183,291
Cn1nc([N+](=O)[O-])c(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c1[N+](=O)[O-],181,"3,5-dinitro-1-methyl-4-picrylaminopyrazole",,5mArN,C10H6N8O10,-52.2,1.746,291.6,233,5.43,7.563,249.1,5344,274
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2n[nH]c(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])n2)c([N+](=O)[O-])c1,182,"3,5-bispicrylamino-1,2,4-triazole",,5mArN,C14H7N11O12,-59.9,1.769,417.3,317,5.02,7.351,237.2,4890,240
Nc1n[nH]c(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])n1,183,"3-amino-5-picrylamino-1,2,4-triazole",,5mArN,C8H6N8O6,-67.1,1.747,320.8,202,4.63,7.209,226.4,4730,230
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2nccn2)c([N+](=O)[O-])c1,184,"2-picryl-1,2,3-triazole",,5mArN,C8H4N6O6,-68.5,1.701,396.4,162,5.37,7.166,220,4714,200
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2[nH]cnc2[N+](=O)[O-])c([N+](=O)[O-])c1,186,4-nitro-1-picrylimidazole,,5mArN,C9H4N6O8,-59.2,1.756,224.9,196,5.22,7.336,235.2,4844,161
Nn1nc([N+](=O)[O-])cc1[N+](=O)[O-],187,"1-Amino-3,5-dinitropyrazole",DNPA,5mArN,C3H3N5O4,-32.4,1.811,297.7,114,6,8.423,315.9,7099,158
Cn1c([N+](=O)[O-])nnc1[N+](=O)[O-],188,"4-methyl-3,5-dinitro-1,2,4-triazole",,5mArN,C3H3N5O4,-32.4,1.726,258.2,106,5.82,8.082,282.5,6333,155
Cn1nc([N+](=O)[O-])nc1[N+](=O)[O-],189,"1-Methyl-3,5-dinitro-1,2,4-triazole",,5mArN,C3H3N5O4,-32.4,1.726,212.9,106,5.56,7.991,276.1,6050,155
O=[N+]([O-])c1n[nH]c(-c2nc([N+](=O)[O-])n[nH]2)n1,190,"5,5'-dinitro-3,3'-bi-1,2,4-triazole",,5mArN,C4H2N8O4,-35.4,1.89,425.2,150,4.9,8.115,300.6,5999,153
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nn(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,191,4-Nitro-1-picryl-3-picrylaminopyrazole,,5mArN,C15H6N10O14,-55.2,1.776,416.4,318,5.43,7.49,246.9,5124,149
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2nc(-c3nc([N+](=O)[O-])n(-c4c([N+](=O)[O-])cc([N+](=O)[O-])cc4[N+](=O)[O-])n3)nc2[N+](=O)[O-])c([N+](=O)[O-])c1,192,"N,N'-dipicryl-5,5'-dinitro-3,3'-bi-1,2,4-triazole",,5mArN,C16H4N14O16,-44.4,1.836,751.4,366,5.59,7.831,275.3,5692,138
Nc1c([N+](=O)[O-])c(N)c2c(no[n+]2[O-])c1[N+](=O)[O-],193,"5,7-Diamino-4,6-dinitrobenzofuroxan",CL-14,5mArN,C6H4N6O6,-50,1.915,232.2,166,5.22,8.085,300.7,6304,120
Nc1nonc1Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],194,3-amino-4-picrylaminofurazan,,5mArN,C8H5N7O7,-59.1,1.771,330.8,196,5.22,7.513,248,5316,120
Cn1nc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c1[N+](=O)[O-],195,"3,5-dinitro-1-methyl-4-picrylpyrazole",,5mArN,C10H5N7O10,-52.2,1.751,267.9,219,5.56,7.555,249,5301,118
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2cc([N+](=O)[O-])cn2)c([N+](=O)[O-])c1,196,4-nitro-1-picrylpyrazole,,5mArN,C9H4N6O8,-59.2,1.735,314.7,187,5.53,7.379,236.2,4994,112
O=[N+]([O-])c1c[nH]c([N+](=O)[O-])n1,197,"2,4-dinitroimidazole",,5mArN,C3H2N4O4,-30.4,1.801,121.2,107,5.35,8.043,287.1,5984,105
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c2no[n+]([O-])c12,198,"7-Amino-4,6-dinitrobenzofuroxan",ADNBF,5mArN,C6H3N5O6,-49.8,1.877,243.1,150,5.56,7.994,290.6,6202,100
O=[N+]([O-])c1ccc(Cn2c([N+](=O)[O-])nnc2[N+](=O)[O-])c([N+](=O)[O-])c1,199,"4-(2,4-dinitrobenzyl)-3,5-dinitro-1,2,4-triazole",,5mArN,C9H5N7O8,-59,1.724,355.6,198,5.44,7.4,236.6,5098,96
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2noc(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])n2)c([N+](=O)[O-])c1,200,"3,5-bis-(picrylamino)-1,2,4-oxadiazole",,5mArN,C14H6N10O13,-55.1,1.783,280.2,311,5.1,7.421,242.9,4930,95
O=C1c2nn(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])nc2C(=O)c2nn(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])nc21,201,"2,6-Dipicrylbenzo-[1,2-d:4,5-d']-bistriazole-4,8-dione",,5mArN,C18H4N12O14,-62.7,1.828,620.6,335,5.11,7.332,240.6,4724,95
O=[N+]([O-])c1cc([N+](=O)[O-])c2no[n+]([O-])c2c1,203,"4,6-Dinitrobenzofuroxan",DNBF,5mArN,C6H2N4O6,-49.5,1.838,281.6,133,6.08,7.929,282.3,6111,76
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nonc2Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,204,"3,4-bis-(picrylamino)-furazan",,5mArN,C14H6N10O13,-55.1,1.783,424.5,311,5.37,7.52,249.4,5199,71
O=[N+]([O-])c1nc([N+](=O)[O-])c([N+](=O)[O-])[nH]1,205,"2,4,5-Trinitroimidazole",,5mArN,C3HN5O6,-3.9,1.939,160.3,135,6.05,8.961,372,7658,68
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2cnc([N+](=O)[O-])n2)c([N+](=O)[O-])c1,206,"3-nitro-1-picryl-1,2,4-triazole",,5mArN,C8H3N7O8,-46.7,1.786,365.3,191,5.58,7.712,262.6,5532,68
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nonc2[N+](=O)[O-])c([N+](=O)[O-])c1,207,3-nitro-4-picrylaminofurazan,,5mArN,C8H3N7O9,-39.9,1.824,332.5,208,5.75,7.968,283.8,6010,60
Nc1c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c2no[n+]([O-])c12,208,"7-Amino-4,5,6-trinitrobenzofuroxan (107140-65-8)",CL-17,5mArN,C6H2N6O8,-28,1.969,319.1,178,6.15,8.713,354.8,7559,56
Nc1c([N+](=O)[O-])c2no[n+]([O-])c2c2no[n+]([O-])c12,209,8-Amino-7-nitrobenzobisfuroxan (1423364-70-8),CL-18,5mArN,C6H2N6O6,-44.1,2.019,457.8,150,6.04,8.624,352.4,7607,56
O=[N+]([O-])c1cn([N+](=O)[O-])cn1,210,"1,4-Dinitroimidazole",19182-81-1,5mArN,C3H2N4O4,-30.4,1.75,208.2,98,5.96,8.098,286,6324,55
[O-][n+]1onc2c1c1no[n+]([O-])c1c1no[n+]([O-])c21,211,benzotrifuroxan,BTF,5mArN,C6N6O6,-38.1,2.106,668.9,134,6.8,9.06,398,8734,50
Cn1c([N+](=O)[O-])nc([N+](=O)[O-])c1[N+](=O)[O-],212,"1-Methyl-2,4,5-trinitroimidazole",,5mArN,C4H3N5O6,-25.8,1.775,166.4,131,5.91,8.224,297.5,6495,49
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2[nH]c([N+](=O)[O-])nc2[N+](=O)[O-])c([N+](=O)[O-])c1,213,"2,4-dinitro-1-picryl-imidazole",,5mArN,C9H3N7O10,-41.2,1.83,230.5,224,5.53,7.85,276.1,5681,46
O=[N+]([O-])c1nc(-c2nc([N+](=O)[O-])c([N+](=O)[O-])[nH]2)[nH]c1[N+](=O)[O-],214,"4,4',5,5'-tetranitrobiimidazole",,5mArN,C6H2N8O8,-25.5,1.913,330.4,198,5.57,8.416,325.6,6670,37
O=[N+]([O-])CCn1c([N+](=O)[O-])nnc1[N+](=O)[O-],215,"4-(2-nitroethyl)-3,5-dinitro-1,2,4-triazole",,5mArN,C4H4N6O6,-27.6,1.754,228.1,144,5.84,8.21,294.4,6509,35
O=[N+]([O-])c1nonc1-c1no[n+]([O-])c1-c1nonc1[N+](=O)[O-],216,"3,4-Bis(4-nitro-1,2,5-oxadiazol-3-yl)-1,2,5-oxadiazole-2-oxide",DNTF,5mArN,C6N8O8,-20.5,1.964,707.1,179,6.73,8.915,370.9,8090,31
O=[N+]([O-])c1cc([N+](=O)[O-])on1,217,"3,5-dinitroisoxazole",,5mArN,C3HN3O5,-15.1,1.841,107.4,101,6.36,8.528,327,7028,29
Nc1nonc1[N+](=O)[O-],218,3-amino-4-nitrofurazan,,5mArN,C2H2N4O3,-24.6,1.888,210.5,93,5.79,8.699,345.2,7408,27
O=[N+]([O-])OCCNc1c([N+](=O)[O-])c(-c2nnc(-c3c([N+](=O)[O-])c(NCCO[N+](=O)[O-])c([N+](=O)[O-])c(N(CCO[N+](=O)[O-])[N+](=O)[O-])c3[N+](=O)[O-])o2)c([N+](=O)[O-])c(N(CCO[N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],219,"Compound (24) in PEP 19,249 (1994)",,5mArN,C22H18N18O29,-38.5,1.76,208.3,583,5.75,7.956,277,6082,27
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2nnc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])o2)c([N+](=O)[O-])c1,220,"2,5-dipicryl-1,3,4-oxadiazole",,5mArN,C14H4N8O13,-55.3,1.793,274.4,283,5.36,7.425,244,4872,20
O=[N+]([O-])c1nonc1-c1nonc1[N+](=O)[O-],221,"4,4'-dinitro-3,3'-bifurazan",,5mArN,C4N6O6,-14,1.937,481.7,139,6.68,8.924,368.7,7992,13
O=[N+]([O-])OCCNc1c([N+](=O)[O-])cc([N+](=O)[O-])c(-c2nnc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])c(NCCO[N+](=O)[O-])c3[N+](=O)[O-])o2)c1[N+](=O)[O-],222,"Compound (23) in PEP 19,249 (1994)",,5mArN,C18H12N12O19,-52.5,1.744,157.7,413,5.36,7.534,247,5273,13
Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-],223,"1,3,5-Triamino-2,4,6-trinitrobenzene",TATB,NAC,C6H6N6O6,-55.8,1.807,7.4,182,4.42,7.507,250.6,5048,490
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c1[N+](=O)[O-],224,"1,3-diamino-2,4,6-trinitrobenzene",DATB,NAC,C6H5N5O6,-55.9,1.774,2.3,165,4.65,7.419,242,4951,320
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2cnn(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2)c([N+](=O)[O-])c1,225,"1,4-dipicrylpyrazole",,NAC,C15H6N8O12,-68.5,1.731,429.9,275,5.41,7.151,221.5,4553,314
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2ccnc2)c([N+](=O)[O-])c1,226,1-picrylimidazole,,NAC,C9H5N5O6,-83.1,1.647,290.8,158,5.11,6.735,190.5,3982,314
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1O,227,"2,4-dinitroresorcinol",,NAC,C6H4N2O6,-64,1.779,-291.2,152,4.14,6.964,213.6,3999,296
COc1c([N+](=O)[O-])cc([N+](=O)[O-])c(OC)c1[N+](=O)[O-],228,"1,3-Dimethoxy-2,4,6-trinitrobenzene",,NAC,C8H7N3O8,-67.4,1.615,-206.6,158,5,6.908,197.9,4213,251
