SMILES,index,Name,Abbrev.,Category,Molecular,OB(CO2),r0,HGAS,HSUB,Q,D,P,EG,h50(obs)
Cc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-],229,"1-Methyl-3,5-diamino-2,4,6-trinitrobenzene",,NAC,C7H7N5O6,-71.6,1.686,23,170,4.63,7.047,211.6,4542,239
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nc(Nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3[N+](=O)[O-])c([N+](=O)[O-])c(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])n2)c([N+](=O)[O-])c1,230,"5-nitro-2,4,6-tris-(picrylamino)-pyrimidine",,NAC,C22H9N15O20,-56.8,1.787,430.6,478,5.09,7.393,241.4,4881,201
COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],231,"2,4,6-trinitroanisole",,NAC,C7H5N3O7,-62.5,1.655,-80.6,146,5.19,7.076,210.9,4442,192
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2cccc(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])n2)c([N+](=O)[O-])c1,232,"2,6-bis-(picrylamino)-pyridine",,NAC,C17H9N9O12,-79.8,1.689,311,314,4.82,6.771,195.6,3950,192
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-],233,"2,4,6-trinitro-m-cresol",,NAC,C7H5N3O7,-62.5,1.712,-166,161,4.78,7.095,216.6,4401,191
CCOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],234,"1-Ethoxy-2,4,6-trinitrobenzene",,NAC,C8H7N3O7,-77.8,1.591,-120,152,4.91,6.698,184.2,3945,190
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],235,"2,4,6-trinitroaniline",TNA,NAC,C6H4N4O6,-56.1,1.742,14.5,149,4.98,7.353,235.1,4870,177
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c1[N+](=O)[O-],236,3-Amino-trinitrotoluene,,NAC,C7H6N4O6,-72.7,1.658,17.2,153,4.87,6.959,204.2,4396,174
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],238,"2,4,6-trinitrotoluene","2,4,6-TNT",NAC,C7H5N3O6,-74,1.629,24.3,137,5.2,6.874,197,4204,160
Cc1c([N+](=O)[O-])ccc(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c1[N+](=O)[O-],239,"3-methyl-2,2',4,4',6,-pentanitrobiphenyl",,NAC,C13H7N5O10,-79.3,1.667,154.3,226,5.22,6.816,196.6,4027,143
N#Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],240,"2,4,6-trinitrobenzonitrile",,NAC,C7H2N4O6,-60.5,1.719,239.9,157,5.5,7.19,223,4452,140
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-],241,"2,4,6-trinitro-3-aminophenol",,NAC,C6H4N4O7,-45.9,1.835,-159.3,173,4.65,7.608,259.7,5089,138
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(C)c2[N+](=O)[O-])c1[N+](=O)[O-],242,"3,3'-dimethyl-2,2',4,4',6,6'-hexanitrobiphenyl",,NAC,C14H8N6O12,-70.8,1.688,142.5,258,5.36,7.058,212.4,4470,135
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c2[N+](=O)[O-])c1[N+](=O)[O-],243,"3,3'-Diamino-2,2',4,4',6,6'-hexanitrobiphenyl",DIPAM,NAC,C12H6N8O12,-52.8,1.812,149.2,283,5.2,7.596,256.9,5294,132
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c2[N+](=O)[O-])c1[N+](=O)[O-],244,"3,3'-diamino-2,2',4,4',6,6'-hexanitrobiphenyl",DIPAM,NAC,C12H7N9O12,-52.9,1.806,162.1,297,5.08,7.592,256.2,5295,132
Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(O)c1[N+](=O)[O-],245,"1-hydroxy-3,5-diamino-2,4,6-trinitrobenzene",,NAC,C6H5N5O7,-46.3,1.867,-168.6,189,4.37,7.672,266.8,5137,120
O=[N+]([O-])c1cc([N+](=O)[O-])c(CCc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,246,"2,2',4,4',6,6'-hexanitrobibenzyl",,NAC,C14H8N6O12,-70.8,1.688,116.9,264,5.29,7.035,211.1,4413,114
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C)c1[N+](=O)[O-],247,Trinitromesitylene,,NAC,C9H9N3O6,-103.5,1.512,-11.2,145,4.81,6.22,153.6,3463,110
O=C(O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],248,"2,4,6-trinitrobenzoic acid",,NAC,C7H3N3O8,-46.7,1.801,-293.2,174,4.57,7.3,236.5,4396,109
Cc1cc([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1,249,"3,4,5-Trinitrotoluene","3,4,5-TNT",NAC,C7H5N3O6,-74,1.629,61.4,137,5.36,6.927,200.1,4336,107
O=[N+]([O-])c1cc([N+](=O)[O-])c(NC2N=CC=CN2c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,250,"1-Picryl-2-picrylamino-1,2-dihydropyrimidine",,NAC,C16H9N9O12,-75.5,1.69,453.2,292,5.25,6.998,209,4440,106
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,251,"1,3,5-trinitrobenzene",TNB,NAC,C6H3N3O6,-56.3,1.709,31.5,133,5.38,7.274,227.4,4688,100
O=[N+]([O-])c1ccc([N+](=O)[O-])c2c([N+](=O)[O-])ccc([N+](=O)[O-])c12,252,"1,4,5,8-tetranitronaphthalene",,NAC,C10H4N4O8,-72.7,1.728,188.6,182,5.42,7.053,215.3,4342,100
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],253,Trinitroxylene,,NAC,C8H7N3O6,-89.6,1.565,7.4,141,4.99,6.524,172.9,3796,100
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2cc(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])nc2[N+](=O)[O-])c([N+](=O)[O-])c1,254,"3,5-bis-(picrylamino)-2,6-dinitropyridine",,NAC,C17H7N11O16,-55.4,1.781,359.8,371,5.3,7.461,245.3,5038,92
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2cnc3c([N+](=O)[O-])cc([N+](=O)[O-])cc32)c([N+](=O)[O-])c1,255,"4,6-Dinitro-1-picryl-benzotriazole",,NAC,C13H5N7O10,-70.6,1.744,317.1,236,5.16,7.069,217.5,4367,91
COC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],256,"Methyl-2,4,6-trinitrobenzoate",,NAC,C8H5N3O8,-62,1.667,-287.5,163,4.56,6.833,197.6,3808,90
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,257,"1,3,5-trinitro-2,4,6-tripicryl benzene (BRX)",,NAC,C24H6N12O24,-51,1.816,462.8,484,5.71,7.623,259.1,5251,89
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,258,picric acid,PA,NAC,C6H3N3O7,-45.4,1.802,-146.5,157,4.98,7.532,251.9,4967,87
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,259,"2,2',4,4',6,6'-hexanitrobiphenyl",HNBP,NAC,C12H4N6O12,-52.8,1.779,170.1,250,5.59,7.5,247.8,5047,85
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2nc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])nc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])n2)c([N+](=O)[O-])c1,260,Tripicryl-s-triazine,,NAC,C21H6N12O18,-60.5,1.787,514.9,412,5.29,7.316,236.4,4702,85
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1,261,"2,4,6-Trinitro-1-chlorobenzene",,NAC,C6H2N3O6Cl,-42,1.807,60.5,140,4.91,7.404,243.8,4507,79
CC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],262,"2,4,6-Trinitro-acetylbenzene",,NAC,C8H5N3O7,-72.1,1.645,-89.6,154,4.88,6.774,192.5,3866,79
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(O)c1[N+](=O)[O-],263,"3,5-dimethyl-2,4,6-trinitrophenol",,NAC,C8H7N3O7,-77.8,1.639,-169.8,165,4.67,6.747,190.6,4005,77
COc1c([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c(Cl)c1[N+](=O)[O-],264,"1-Methoxy-3,5-dichloro-2,4,6-trinitrobenzene",,NAC,C7H3N3O7Cl2,-38.5,1.819,-63.1,159,4.37,7.253,234.8,4071,75
O=[N+]([O-])c1cc([N+](=O)[O-])c(CCO)c([N+](=O)[O-])c1,265,"2-(2,4,6-Trinitrobenzene) ethanol",,NAC,C8H7N3O7,-77.8,1.639,-145.5,170,4.74,6.774,192.1,4068,68
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nc(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,266,"2,6-bis-(picrylamino)-3,5-dinitropyridine",,NAC,C17H7N11O16,-55.4,1.781,320.6,371,5.24,7.438,243.9,4978,63
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2cc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,267,"2,2"",4,4',4"",6,6',6""-octanitro-m-terphenyl",,NAC,C18H6N8O16,-62.3,1.762,279.3,339,5.46,7.267,231.3,4631,63
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nnc(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])nn2)c([N+](=O)[O-])c1,268,"3,6-bis-(pricrylamino)-s-tetrazine",,NAC,C14H6N12O12,-56.9,1.783,663.9,327,5.3,7.507,248.6,5213,61
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])c2)c([N+](=O)[O-])c1,269,"2,2',2"",4,4"",6,6',6""-octanitro-p-terphenyl",,NAC,C18H6N8O16,-62.3,1.762,289.9,339,5.48,7.274,231.7,4647,59
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2ncnc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,270,"2,4,6,2',2"",4"",6""-heptanitro-4',6'-diaza-m-terphenyl",,NAC,C16H5N9O14,-59.9,1.776,392.6,319,5.37,7.334,236.7,4761,58
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2ncc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])n2)c([N+](=O)[O-])c1,271,"2,4,6,4',2"",4"",6""-heptanitro-2',6'-diaza-m-terphenyl",,NAC,C16H5N9O14,-59.9,1.776,374.1,319,5.34,7.322,235.9,4731,58
O=[N+]([O-])c1cnc(/N=N/c2ncc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,272,"3,3',5,5'-tetranitro-2,2'-azopyridine",,NAC,C10H4N8O8,-61.5,1.731,534.9,221,5.43,7.317,231.9,4890,56
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],273,"2,3,4-Trinitrotoluene","2,3,4-TNT",NAC,C7H5N3O6,-74,1.629,67,137,5.39,6.936,200.6,4357,56
O=C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],274,"2,2',4,4',6,-pentanitrobenzophenone",,NAC,C13H5N5O11,-68.8,1.719,54.1,239,5.14,6.968,209.4,4059,54
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c1[N+](=O)[O-],275,"3-methyl-2,2',4,4',6,6'-hexanitrobiphenyl",,NAC,C13H6N6O12,-62.1,1.731,153.9,254,5.47,7.267,228.8,4736,53
O=[N+]([O-])c1cc([N+](=O)[O-])c(CO)c([N+](=O)[O-])c1,276,"2,4,6-Trinitrobenzyl alcohol",,NAC,C7H5N3O7,-62.5,1.712,-116.9,164,4.97,7.164,220.8,4575,52
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,278,"2,2',4,4',6,6'-hexanitrobiphenylamine",,NAC,C12H5N7O12,-52.8,1.772,189.2,264,5.46,7.506,247.6,5116,48
Cc1c([N+](=O)[O-])c([N+](=O)[O-])c(N)c([N+](=O)[O-])c1[N+](=O)[O-],279,"4-Amino-2,3,5,6-tetranitrotoluene",TetN-p-Tol,NAC,C7H5N5O8,-47.4,1.763,81.8,182,5.53,7.736,262.2,5671,47
O=[N+]([O-])c1cc([N+](=O)[O-])c(CCl)c([N+](=O)[O-])c1,280,"2,4,6-Trinitrobenzyl chloride",,NAC,C7H4N3O6Cl,-58.1,1.724,13.6,147,4.62,6.975,210.2,3947,44
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1O,281,"2,4,6-trinitroresorcinol",,NAC,C6H3N3O8,-35.9,1.897,-315.2,181,4.67,7.8,278.3,5240,43
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2[N+](=O)[O-])c([N+](=O)[O-])c1,282,"3-hydroxy-2,2',4,4',6,6'-hexanitrobiphenyl",,NAC,C12H4N6O13,-47.3,1.828,-1.9,274,5.39,7.646,261.7,5239,42
O=[N+]([O-])c1cc([N+](=O)[O-])c(/C=N/O)c([N+](=O)[O-])c1,283,"2,4,6-trinitrobenzaldoxime",,NAC,C7H4N4O7,-56.2,1.731,115,172,5.51,7.438,239.6,5113,42
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],284,"2,3,4,6-tetranitroaniline",TetNA,NAC,C6H3N5O8,-32.2,1.848,86.1,178,5.67,8.15,299.3,6274,41
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2[N+](=O)[O-])c([N+](=O)[O-])c1O,285,"3,3'-dihydroxy-2,2',4,4',6,6'-hexanitrobiphenyl",,NAC,C12H4N6O14,-42.1,1.877,-173.4,298,5.2,7.789,275.8,5411,40
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(/N=N/c3c([N+](=O)[O-])cc([N+](=O)[O-])c(-c4c([N+](=O)[O-])cc([N+](=O)[O-])cc4[N+](=O)[O-])c3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,286,"azo-bis-2,2',4,4',6,6'-hexanitrobiphenyl",,NAC,C24H6N14O24,-49.4,1.814,714.6,504,5.8,7.692,263.7,5430,40
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])c(-c4c([N+](=O)[O-])cc([N+](=O)[O-])cc4[N+](=O)[O-])c3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,287,dodecanitroquaterphenyl,,NAC,C24H6N12O24,-51,1.816,451,484,5.7,7.618,258.8,5238,40
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,288,"2,2',2"",4,4"",5',6,6""-octanitro-p-terphenyl",,NAC,C18H6N8O16,-62.3,1.762,279.6,339,5.46,7.268,231.3,4632,40
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,289,"2,2',2"",4,4',4"",6,6',6""-nonanitro-m-terphenyl",,NAC,C18H5N9O18,-51.6,1.804,309.7,367,5.66,7.58,255.2,5176,39
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,290,"2,2',4,4',6,6'-Hexanitrodiphenylmethane",HNDPM,NAC,C13H6N6O12,-62.1,1.731,153.6,257,5.46,7.265,228.6,4730,39
O=[N+]([O-])c1cc([N+](=O)[O-])c(/C=C/c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,291,hexanitrostilbene,HNS,NAC,C14H6N6O12,-67.5,1.705,247.5,261,5.51,7.11,216.9,4439,39
Cc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],292,"3-Amino-2,4,5,6-tetranitrotoluene",TetN-m-Tol,NAC,C7H5N5O8,-47.4,1.763,83.8,182,5.53,7.738,262.3,5678,37
O=[N+]([O-])c1cc([N+](=O)[O-])c(/N=N/c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,293,"2,2,4,4,6,6-Hexanitroazobenzene",,NAC,C12H4N8O12,-49.5,1.777,450.3,270,5.82,7.659,258.2,5444,37
Cc1c(N)c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],294,"2-Amino-3,4,5,6-tetranitrotoluene",TetN-o-Tol,NAC,C7H5N5O8,-47.4,1.763,98.1,182,5.58,7.755,263.5,5728,36
O=Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],295,"2,4,6-trinitrobenzaldehyde",,NAC,C7H3N3O7,-56.4,1.717,-37.2,150,5.22,7.183,222.4,4407,36
O=[N+]([O-])c1cc([N+](=O)[O-])c(/N=N/c2nc(/N=N/c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,296,"2,6-bis-(picrylazo)-3,5-dinitropyridine",,NAC,C17H5N13O16,-50.7,1.787,865.9,382,5.79,7.668,259.7,5481,33
C=Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],297,"2,4,6-Trinitrostyrene",,NAC,C8H5N3O6,-83.6,1.598,149.9,141,5.45,6.691,184.3,3900,32
O=[N+]([O-])c1cc([N+](=O)[O-])c([N+](=O)[O-])cc1[N+](=O)[O-],298,"1,2,4,5-tetranitrobenzene",TetNB,NAC,C6H2N4O8,-31,1.817,111,161,6.08,8.097,292.5,6189,27
O=[N+]([O-])c1c(O)c([N+](=O)[O-])c(O)c([N+](=O)[O-])c1O,299,"2,4,6-trinitrophloroglucinol",,NAC,C6H3N3O9,-27.6,1.992,-500.6,204,4.34,8.028,303.1,5386,27
Cc1c([N+](=O)[O-])c([N+](=O)[O-])cc([N+](=O)[O-])c1[N+](=O)[O-],300,"2,3,5,6-Tetranitrotoluene","2,3,5,6-TetNT",NAC,C7H4N4O8,-47,1.737,78.7,165,5.8,7.66,254.7,5505,25
Nc1c([N+](=O)[O-])c([N+](=O)[O-])c(-c2c([N+](=O)[O-])c([N+](=O)[O-])c(N)c([N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],301,"4,4'-Diamino-2,2',3,3',4,4',5,5',6,6'-octanitrobiphenyl",CL-12,NAC,C12H4N10O16,-29.4,1.915,314.3,340,5.9,8.401,324.6,6788,20
O=[N+]([O-])c1cc([N+](=O)[O-])[n+]([O-])c([N+](=O)[O-])c1,302,"2,4,6-trinitropyridine-1-oxide",,NAC,C5H2N4O7,-27.8,1.84,175.1,144,6.32,8.348,313.2,6818,20
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],303,"2,3,4,6-Tetranitrotoluene","2,3,4,6-TetNT",NAC,C7H4N4O8,-47,1.737,84.9,165,5.82,7.667,255.2,5526,19
Cc1c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],304,Pentanitrotoluene,PNT,NAC,C7H3N5O10,-27.7,1.822,143.7,194,6.26,8.268,305.4,6615,18
Nc1c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],305,pentanitroaniline,PNA,NAC,C6H2N6O10,-15.1,1.932,159.6,206,6.18,8.762,354.9,7454,15
Cc1cc([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],306,"2,3,4,5-Tetranitrotoluene","2,3,4,5-TetNT",NAC,C7H4N4O8,-47,1.737,96.6,165,5.87,7.682,256.2,5568,15
O=[N+]([O-])c1c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],307,hexanitrobenzene,HNB,NAC,C6N6O12,0,1.971,235.6,218,6.83,9.172,393.3,8321,12
O=[N+]([O-])c1cc([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],308,Pentanitrobenzene,PNB,NAC,C6HN5O10,-13.2,1.902,168.5,190,6.49,8.692,346.1,7333,11
